trade_id,timestamp,symbol,buyer_account_id,seller_account_id,price,quantity,notional_value
TRD_003788,2026-05-16T09:59:52+00:00,SOL/USDT,ACC_0050,ACC_0063,166.324012,22.013767,3661.42
TRD_003789,2026-05-15T12:42:06+00:00,SOL/USDT,ACC_0060,ACC_0065,166.001066,9.94562,1650.98
TRD_003790,2026-05-21T15:36:37+00:00,ETH/USDT,ACC_0047,ACC_0051,3639.190318,16.08486,58535.87
TRD_003791,2026-05-21T13:18:19+00:00,SOL/USDT,ACC_0048,ACC_0008,167.116582,33.90176,5665.55
TRD_003792,2026-05-22T01:57:21+00:00,SOL/USDT,ACC_0057,ACC_0081,167.321262,16.672554,2789.67
TRD_003793,2026-05-18T06:46:03+00:00,ETH/USDT,ACC_0064,ACC_0013,3638.368713,4.361268,15867.9
TRD_003794,2026-05-11T03:26:12+00:00,BTC/USDT,ACC_0061,ACC_0049,68195.913686,3.858982,263166.8
TRD_003795,2026-05-09T17:00:50+00:00,SOL/USDT,ACC_0042,ACC_0008,165.012856,25.684716,4238.31
TRD_003796,2026-05-17T16:08:47+00:00,SOL/USDT,ACC_0001,ACC_0040,166.437753,2.095494,348.77
TRD_003797,2026-05-20T10:56:42+00:00,SOL/USDT,ACC_0025,ACC_0051,166.165801,2.139579,355.52
TRD_003798,2026-05-17T08:53:00+00:00,BTC/USDT,ACC_0077,ACC_0067,68389.781374,6.488009,443713.52
TRD_003799,2026-05-16T10:14:52+00:00,ETH/USDT,ACC_0004,ACC_0069,3621.042787,4.300465,15572.17
TRD_003800,2026-05-21T15:39:58+00:00,BTC/USDT,ACC_0020,ACC_0062,68940.006931,7.207342,496874.21
TRD_003801,2026-05-16T11:17:26+00:00,SOL/USDT,ACC_0011,ACC_0065,167.205084,15.132841,2530.29
TRD_003802,2026-05-11T15:10:44+00:00,BTC/USDT,ACC_0006,ACC_0041,68165.174667,13.541009,923025.24
TRD_003803,2026-05-21T09:39:22+00:00,ETH/USDT,ACC_0074,ACC_0053,3640.781041,114.618506,417300.88
TRD_003804,2026-05-16T11:00:35+00:00,BTC/USDT,ACC_0077,ACC_0063,68454.101699,23.038975,1577112.34
TRD_003805,2026-05-19T12:37:53+00:00,ETH/USDT,ACC_0011,ACC_0061,3631.108911,16.624392,60364.98
TRD_003806,2026-05-09T10:06:40+00:00,ETH/USDT,ACC_0056,ACC_0068,3605.97035,21.96924,79220.43
TRD_003807,2026-05-10T15:46:42+00:00,XRP/USDT,ACC_0039,ACC_0064,0.623698,2.803103,1.75
TRD_003808,2026-05-16T08:12:14+00:00,BTC/USDT,ACC_0041,ACC_0064,68570.051509,9.783693,670868.33
TRD_003809,2026-05-14T17:00:37+00:00,SOL/USDT,ACC_0052,ACC_0063,165.485758,13.732507,2272.53
TRD_003810,2026-05-17T14:59:00+00:00,BTC/USDT,ACC_0014,ACC_0048,68437.878833,7.127455,487787.9
TRD_003811,2026-05-09T09:23:17+00:00,BTC/USDT,ACC_0054,ACC_0019,68092.101316,16.991006,1156953.3
TRD_003812,2026-05-22T10:21:46+00:00,BTC/USDT,ACC_0048,ACC_0063,68961.077766,22.161847,1528304.85
TRD_003813,2026-05-19T16:38:50+00:00,ETH/USDT,ACC_0056,ACC_0001,3635.646599,92.920416,337825.79
TRD_003814,2026-05-18T16:21:09+00:00,ETH/USDT,ACC_0012,ACC_0068,3643.645055,16.329573,59499.17
TRD_003815,2026-05-12T17:44:22+00:00,SOL/USDT,ACC_0063,ACC_0066,165.338939,11.885575,1965.15
TRD_003816,2026-05-19T08:26:07+00:00,BTC/USDT,ACC_0067,ACC_0071,68566.613979,2.988622,204919.69
TRD_003817,2026-05-14T17:06:02+00:00,ETH/USDT,ACC_0083,ACC_0038,3633.354287,14.510929,52723.35
TRD_003818,2026-05-14T09:44:27+00:00,ETH/USDT,ACC_0001,ACC_0009,3624.899531,18.914537,68563.3
TRD_003819,2026-05-16T09:44:55+00:00,XRP/USDT,ACC_0024,ACC_0082,0.624643,4.605926,2.88
TRD_003820,2026-05-16T13:02:04+00:00,BTC/USDT,ACC_0058,ACC_0050,68383.676629,11.751212,803591.08
TRD_003821,2026-05-15T09:32:18+00:00,BTC/USDT,ACC_0054,ACC_0069,68460.982099,56.292867,3853864.96
TRD_003822,2026-05-14T08:29:19+00:00,ETH/USDT,ACC_0047,ACC_0043,3619.551685,52.024866,188306.69
TRD_003823,2026-05-13T10:52:14+00:00,ETH/USDT,ACC_0026,ACC_0062,3654.727503,4.570033,16702.23
TRD_003824,2026-05-22T15:34:40+00:00,XRP/USDT,ACC_0062,ACC_0003,0.629135,9.609017,6.05
TRD_003825,2026-05-16T18:17:20+00:00,ETH/USDT,ACC_0042,ACC_0065,3653.137256,18.48826,67540.15
TRD_003826,2026-05-21T03:37:04+00:00,SOL/USDT,ACC_0011,ACC_0034,166.883699,2.720324,453.98
TRD_003827,2026-05-18T16:21:10+00:00,BTC/USDT,ACC_0008,ACC_0064,68631.235291,15.192277,1042664.74
TRD_003828,2026-05-13T15:54:06+00:00,XRP/USDT,ACC_0066,ACC_0017,0.620391,3.093354,1.92
TRD_003829,2026-05-20T07:40:32+00:00,XRP/USDT,ACC_0064,ACC_0083,0.625289,6.569139,4.11
TRD_003830,2026-05-18T14:36:30+00:00,ETH/USDT,ACC_0076,ACC_0065,3636.030608,26.894522,97789.31
TRD_003831,2026-05-21T22:47:39+00:00,ETH/USDT,ACC_0038,ACC_0002,3621.354637,5.836902,21137.49
TRD_003832,2026-05-11T09:27:37+00:00,XRP/USDT,ACC_0001,ACC_0013,0.620104,0.946065,0.59
TRD_003833,2026-05-22T15:09:11+00:00,SOL/USDT,ACC_0026,ACC_0067,167.458367,1.16123,194.46
TRD_003834,2026-05-16T16:55:47+00:00,BTC/USDT,ACC_0083,ACC_0013,68386.100638,37.049861,2533695.52
TRD_003835,2026-05-09T11:24:11+00:00,ETH/USDT,ACC_0070,ACC_0064,3596.242813,4.478902,16107.22
TRD_003836,2026-05-14T23:28:26+00:00,ETH/USDT,ACC_0070,ACC_0070,3624.245866,4.538372,16448.18
TRD_003837,2026-05-16T10:34:04+00:00,BTC/USDT,ACC_0009,ACC_0055,68164.427915,9.055189,617241.78
TRD_003838,2026-05-17T16:21:39+00:00,SOL/USDT,ACC_0046,ACC_0061,166.83587,22.28041,3717.17
TRD_003839,2026-05-14T09:47:34+00:00,XRP/USDT,ACC_0067,ACC_0055,0.623079,7.280775,4.54
TRD_003840,2026-05-22T08:04:43+00:00,SOL/USDT,ACC_0051,ACC_0066,167.360658,9.561149,1600.16
TRD_003841,2026-05-22T15:05:01+00:00,BTC/USDT,ACC_0022,ACC_0008,68797.08484,8.535422,587212.15
TRD_003842,2026-05-18T16:10:50+00:00,BTC/USDT,ACC_0061,ACC_0049,68347.002342,4.061484,277590.26
TRD_003843,2026-05-12T15:15:35+00:00,SOL/USDT,ACC_0062,ACC_0004,165.93896,8.627295,1431.6
TRD_003844,2026-05-20T09:46:25+00:00,XRP/USDT,ACC_0060,ACC_0064,0.626019,71.130168,44.53
TRD_003845,2026-05-10T10:30:25+00:00,ETH/USDT,ACC_0068,ACC_0081,3610.817405,3.685457,13307.51
TRD_003846,2026-05-16T16:10:27+00:00,ETH/USDT,ACC_0047,ACC_0063,3617.725802,22.530461,81509.03
TRD_003847,2026-05-11T16:47:34+00:00,BTC/USDT,ACC_0059,ACC_0034,67981.556662,15.486295,1052782.44
TRD_003848,2026-05-12T15:09:19+00:00,ETH/USDT,ACC_0029,ACC_0057,3596.717658,10.349801,37225.31
TRD_003849,2026-05-10T16:40:21+00:00,SOL/USDT,ACC_0053,ACC_0068,165.161844,17.826884,2944.32
TRD_003850,2026-05-21T10:20:37+00:00,BTC/USDT,ACC_0012,ACC_0018,68834.813849,5.78866,398461.33
TRD_003851,2026-05-09T05:31:17+00:00,BTC/USDT,ACC_0079,ACC_0080,68109.267414,11.655797,793867.79
TRD_003852,2026-05-18T10:51:01+00:00,ETH/USDT,ACC_0047,ACC_0066,3635.739508,52.237093,189920.46
TRD_003853,2026-05-11T15:58:48+00:00,ETH/USDT,ACC_0030,ACC_0008,3628.27985,6.81566,24729.12
TRD_003854,2026-05-12T14:48:39+00:00,BTC/USDT,ACC_0059,ACC_0016,68296.230576,21.445108,1464620.04
TRD_003855,2026-05-21T09:45:58+00:00,BTC/USDT,ACC_0078,ACC_0062,68896.62298,5.198472,358157.17
TRD_003856,2026-05-21T15:31:34+00:00,BTC/USDT,ACC_0080,ACC_0066,68444.061489,13.968985,956094.07
TRD_003857,2026-05-11T09:46:11+00:00,SOL/USDT,ACC_0003,ACC_0032,165.35458,9.753628,1612.81
TRD_003858,2026-05-14T18:19:38+00:00,ETH/USDT,ACC_0077,ACC_0069,3615.443413,27.53779,99561.32
TRD_003859,2026-05-09T10:21:23+00:00,XRP/USDT,ACC_0059,ACC_0079,0.621344,52.653415,32.72
TRD_003860,2026-05-13T10:27:59+00:00,XRP/USDT,ACC_0038,ACC_0066,0.62173,5.372637,3.34
TRD_003861,2026-05-14T16:26:39+00:00,ETH/USDT,ACC_0002,ACC_0069,3636.033572,5.24942,19087.07
TRD_003862,2026-05-22T19:03:57+00:00,SOL/USDT,ACC_0032,ACC_0066,167.268557,13.533607,2263.75
TRD_003863,2026-05-09T09:44:28+00:00,ETH/USDT,ACC_0003,ACC_0042,3606.645641,7.089054,25567.71
TRD_003864,2026-05-09T15:48:34+00:00,ETH/USDT,ACC_0076,ACC_0031,3597.857721,10.853509,39049.38
TRD_003865,2026-05-13T17:11:03+00:00,BTC/USDT,ACC_0014,ACC_0049,68249.98182,24.354772,1662212.75
TRD_003866,2026-05-22T09:19:24+00:00,SOL/USDT,ACC_0014,ACC_0068,167.090776,1.950907,325.98
TRD_003867,2026-05-22T10:21:14+00:00,BTC/USDT,ACC_0022,ACC_0062,68687.091653,10.349996,710911.12
TRD_003868,2026-05-13T08:49:37+00:00,BTC/USDT,ACC_0010,ACC_0066,68076.671558,7.575159,515691.61
TRD_003869,2026-05-16T17:01:33+00:00,ETH/USDT,ACC_0046,ACC_0069,3626.606103,14.510678,52624.51
TRD_003870,2026-05-16T11:12:25+00:00,BTC/USDT,ACC_0068,ACC_0027,68386.356333,6.6211,452792.9
TRD_003871,2026-05-21T04:34:05+00:00,SOL/USDT,ACC_0062,ACC_0080,166.386336,4.826234,803.02
TRD_003872,2026-05-10T10:39:50+00:00,XRP/USDT,ACC_0014,ACC_0027,0.622718,7.991994,4.98
TRD_003873,2026-05-13T15:37:42+00:00,BTC/USDT,ACC_0043,ACC_0057,67785.978229,19.883598,1347829.14
TRD_003874,2026-05-11T16:04:14+00:00,ETH/USDT,ACC_0053,ACC_0043,3595.17013,16.473283,59224.25
TRD_003875,2026-05-14T06:56:37+00:00,SOL/USDT,ACC_0045,ACC_0002,165.470319,16.042564,2654.57
TRD_003876,2026-05-10T10:54:41+00:00,XRP/USDT,ACC_0048,ACC_0065,0.620262,15.220591,9.44
TRD_003877,2026-05-19T10:27:06+00:00,BTC/USDT,ACC_0053,ACC_0063,68509.726543,7.01798,480799.89
TRD_003878,2026-05-19T08:56:09+00:00,XRP/USDT,ACC_0034,ACC_0064,0.626977,7.729217,4.85
TRD_003879,2026-05-19T15:59:07+00:00,SOL/USDT,ACC_0046,ACC_0064,166.277143,15.922006,2647.47
TRD_003880,2026-05-13T16:29:23+00:00,BTC/USDT,ACC_0059,ACC_0070,68155.482439,51.766819,3528192.52
TRD_003881,2026-05-16T16:26:56+00:00,BTC/USDT,ACC_0020,ACC_0049,68180.657588,3.091815,210801.98
TRD_003882,2026-05-09T13:54:39+00:00,ETH/USDT,ACC_0049,ACC_0033,3597.14837,12.206299,43907.87
TRD_003883,2026-05-09T17:18:53+00:00,ETH/USDT,ACC_0046,ACC_0066,3582.597636,24.946927,89374.8
TRD_003884,2026-05-14T11:17:05+00:00,XRP/USDT,ACC_0035,ACC_0069,0.624019,0.554667,0.35
TRD_003885,2026-05-11T06:26:31+00:00,ETH/USDT,ACC_0057,ACC_0042,3617.777833,58.741142,212512.4
TRD_003886,2026-05-19T14:15:02+00:00,ETH/USDT,ACC_0065,ACC_0076,3629.235867,2.250788,8168.64
TRD_003887,2026-05-13T16:06:02+00:00,SOL/USDT,ACC_0069,ACC_0071,165.87568,5.110911,847.78
TRD_003888,2026-05-18T14:39:17+00:00,BTC/USDT,ACC_0033,ACC_0060,68865.993234,1.842801,126906.32
TRD_003889,2026-05-09T14:52:25+00:00,SOL/USDT,ACC_0050,ACC_0063,165.234295,8.025916,1326.16
TRD_003890,2026-05-10T20:54:33+00:00,SOL/USDT,ACC_0047,ACC_0069,165.279579,21.622457,3573.75
TRD_003891,2026-05-20T16:18:07+00:00,BTC/USDT,ACC_0059,ACC_0004,68829.95065,18.483567,1272223.0
TRD_003892,2026-05-12T09:32:26+00:00,SOL/USDT,ACC_0052,ACC_0061,165.145509,58.076409,9591.06
TRD_003893,2026-05-11T10:06:37+00:00,XRP/USDT,ACC_0055,ACC_0065,0.620552,49.46172,30.69
TRD_003894,2026-05-22T16:38:28+00:00,ETH/USDT,ACC_0064,ACC_0071,3623.010487,9.190726,33298.1
TRD_003895,2026-05-17T10:29:12+00:00,ETH/USDT,ACC_0070,ACC_0066,3628.921191,2.419857,8781.47
TRD_003896,2026-05-13T11:01:36+00:00,XRP/USDT,ACC_0027,ACC_0065,0.623387,3.967166,2.47
TRD_003897,2026-05-14T15:31:36+00:00,XRP/USDT,ACC_0050,ACC_0041,0.622037,5.236562,3.26
TRD_003898,2026-05-20T12:34:54+00:00,SOL/USDT,ACC_0063,ACC_0062,166.250921,3.047832,506.7
TRD_003899,2026-05-18T10:41:38+00:00,XRP/USDT,ACC_0013,ACC_0057,0.626524,11.091567,6.95
TRD_003900,2026-05-18T15:04:00+00:00,ETH/USDT,ACC_0043,ACC_0046,3630.452971,5.504916,19985.34
TRD_003901,2026-05-09T15:46:08+00:00,SOL/USDT,ACC_0066,ACC_0067,164.902162,2.08243,343.4
TRD_003902,2026-05-13T15:17:35+00:00,BTC/USDT,ACC_0010,ACC_0042,68298.596874,15.470626,1056622.05
TRD_003903,2026-05-10T12:31:11+00:00,ETH/USDT,ACC_0010,ACC_0069,3592.390435,8.404879,30193.61
TRD_003904,2026-05-09T16:11:27+00:00,SOL/USDT,ACC_0058,ACC_0033,165.361428,14.210574,2349.88
TRD_003905,2026-05-18T15:31:48+00:00,ETH/USDT,ACC_0053,ACC_0062,3625.965238,57.73012,209327.41
TRD_003906,2026-05-12T09:43:55+00:00,BTC/USDT,ACC_0056,ACC_0068,68220.861919,11.661757,795575.11
TRD_003907,2026-05-16T17:17:03+00:00,BTC/USDT,ACC_0043,ACC_0036,68375.441921,8.646083,591179.75
TRD_003908,2026-05-12T10:29:01+00:00,ETH/USDT,ACC_0055,ACC_0067,3603.481683,11.684651,42105.43
TRD_003909,2026-05-22T16:33:47+00:00,ETH/USDT,ACC_0047,ACC_0067,3645.346799,48.82785,177994.45
TRD_003910,2026-05-16T21:09:59+00:00,BTC/USDT,ACC_0061,ACC_0065,68423.752938,1.830966,125281.57
TRD_003911,2026-05-14T15:28:00+00:00,BTC/USDT,ACC_0047,ACC_0057,68593.199775,8.974603,615596.74
TRD_003912,2026-05-21T10:34:06+00:00,BTC/USDT,ACC_0064,ACC_0043,68635.085823,6.958326,477585.3
TRD_003913,2026-05-12T09:26:32+00:00,BTC/USDT,ACC_0030,ACC_0011,68021.338877,22.305664,1517261.13
TRD_003914,2026-05-20T15:18:54+00:00,SOL/USDT,ACC_0060,ACC_0038,165.830648,91.242929,15130.87
TRD_003915,2026-05-17T11:06:44+00:00,XRP/USDT,ACC_0027,ACC_0068,0.622485,7.766476,4.83
TRD_003916,2026-05-20T20:28:59+00:00,BTC/USDT,ACC_0065,ACC_0028,69091.054026,6.750556,466403.03
TRD_003917,2026-05-17T22:58:09+00:00,XRP/USDT,ACC_0062,ACC_0061,0.629487,5.586848,3.52
TRD_003918,2026-05-10T08:29:50+00:00,BTC/USDT,ACC_0063,ACC_0032,68113.505279,4.38981,299005.35
TRD_003919,2026-05-21T15:56:27+00:00,XRP/USDT,ACC_0057,ACC_0062,0.627773,10.7072,6.72
TRD_003920,2026-05-18T15:17:17+00:00,XRP/USDT,ACC_0041,ACC_0061,0.622979,75.35654,46.95
TRD_003921,2026-05-22T10:56:05+00:00,SOL/USDT,ACC_0056,ACC_0065,166.789265,84.907065,14161.59
TRD_003922,2026-05-20T16:51:47+00:00,SOL/USDT,ACC_0055,ACC_0040,166.756556,34.03567,5675.67
TRD_003923,2026-05-17T10:43:19+00:00,SOL/USDT,ACC_0057,ACC_0068,166.18187,22.068267,3667.35
TRD_003924,2026-05-17T10:38:40+00:00,ETH/USDT,ACC_0065,ACC_0055,3614.805669,5.911015,21367.17
TRD_003925,2026-05-13T15:43:58+00:00,XRP/USDT,ACC_0009,ACC_0061,0.621093,4.31795,2.68
TRD_003926,2026-05-18T09:43:31+00:00,BTC/USDT,ACC_0047,ACC_0070,68498.18809,15.780682,1080948.12
TRD_003927,2026-05-13T09:02:14+00:00,ETH/USDT,ACC_0036,ACC_0064,3613.85097,12.869585,46508.76
TRD_003928,2026-05-16T09:34:22+00:00,XRP/USDT,ACC_0040,ACC_0068,0.623304,2.714736,1.69
TRD_003929,2026-05-11T13:00:23+00:00,BTC/USDT,ACC_0051,ACC_0034,68409.816137,8.363664,572156.72
TRD_003930,2026-05-12T10:15:17+00:00,XRP/USDT,ACC_0069,ACC_0063,0.623024,7.536327,4.7
TRD_003931,2026-05-19T16:10:18+00:00,BTC/USDT,ACC_0039,ACC_0047,68677.577601,4.92067,337939.7
TRD_003932,2026-05-12T16:32:59+00:00,SOL/USDT,ACC_0010,ACC_0029,164.814301,37.600212,6197.05
TRD_003933,2026-05-20T04:42:00+00:00,BTC/USDT,ACC_0056,ACC_0062,68622.99817,37.371602,2564551.38
TRD_003934,2026-05-11T08:01:10+00:00,SOL/USDT,ACC_0063,ACC_0044,165.814233,2.215471,367.36
TRD_003935,2026-05-16T06:12:14+00:00,BTC/USDT,ACC_0004,ACC_0064,68394.362924,4.978077,340472.41
TRD_003936,2026-05-19T15:28:35+00:00,BTC/USDT,ACC_0076,ACC_0064,68631.344944,45.818853,3144609.51
TRD_003937,2026-05-09T21:55:07+00:00,BTC/USDT,ACC_0065,ACC_0068,68145.113045,6.676541,454973.64
TRD_003938,2026-05-21T15:24:37+00:00,BTC/USDT,ACC_0026,ACC_0005,68773.037258,14.152802,973331.18
TRD_003939,2026-05-16T20:49:04+00:00,ETH/USDT,ACC_0017,ACC_0070,3634.321996,4.8328,17563.95
TRD_003940,2026-05-20T08:44:42+00:00,BTC/USDT,ACC_0058,ACC_0070,68637.97288,6.241901,428431.43
TRD_003941,2026-05-22T15:58:51+00:00,BTC/USDT,ACC_0071,ACC_0019,68951.512025,219.457888,15131953.2
TRD_003942,2026-05-17T07:17:54+00:00,ETH/USDT,ACC_0022,ACC_0004,3629.041569,3.998313,14510.04
TRD_003943,2026-05-13T16:01:05+00:00,BTC/USDT,ACC_0053,ACC_0061,68258.911615,19.436707,1326728.47
TRD_003944,2026-05-21T16:50:58+00:00,BTC/USDT,ACC_0021,ACC_0035,68558.880798,4.516959,309677.65
TRD_003945,2026-05-19T23:59:04+00:00,SOL/USDT,ACC_0078,ACC_0069,166.455464,32.992219,5491.74
TRD_003946,2026-05-10T09:30:42+00:00,BTC/USDT,ACC_0013,ACC_0067,68277.832865,6.015749,410742.3
TRD_003947,2026-05-20T14:25:14+00:00,BTC/USDT,ACC_0022,ACC_0059,68712.825277,37.197331,2555933.71
TRD_003948,2026-05-19T15:15:25+00:00,XRP/USDT,ACC_0014,ACC_0043,0.627553,7.835344,4.92
TRD_003949,2026-05-12T10:03:59+00:00,BTC/USDT,ACC_0082,ACC_0050,68303.365654,20.288295,1385758.83
TRD_003950,2026-05-09T08:55:57+00:00,SOL/USDT,ACC_0061,ACC_0069,165.106654,5.012386,827.58
TRD_003951,2026-05-11T18:03:00+00:00,BTC/USDT,ACC_0050,ACC_0029,68025.944786,41.533141,2825331.16
TRD_003952,2026-05-18T10:15:16+00:00,XRP/USDT,ACC_0021,ACC_0051,0.621787,7.63903,4.75
TRD_003953,2026-05-15T16:23:49+00:00,BTC/USDT,ACC_0061,ACC_0041,68286.491432,3.716636,253796.03
TRD_003954,2026-05-12T14:45:56+00:00,BTC/USDT,ACC_0081,ACC_0065,68170.861027,24.793617,1690202.22
TRD_003955,2026-05-11T11:25:48+00:00,XRP/USDT,ACC_0041,ACC_0065,0.618596,19.336837,11.96
TRD_003956,2026-05-12T10:20:38+00:00,SOL/USDT,ACC_0077,ACC_0036,165.798741,23.461797,3889.94
TRD_003957,2026-05-16T09:59:36+00:00,ETH/USDT,ACC_0065,ACC_0038,3626.867717,6.83185,24778.22
TRD_003958,2026-05-17T23:45:26+00:00,SOL/USDT,ACC_0058,ACC_0064,166.198591,28.631556,4758.52
TRD_003959,2026-05-14T09:55:41+00:00,XRP/USDT,ACC_0040,ACC_0064,0.6254,10.764784,6.73
TRD_003960,2026-05-13T16:43:33+00:00,BTC/USDT,ACC_0031,ACC_0064,68130.512073,2.134091,145396.71
TRD_003961,2026-05-13T15:34:37+00:00,BTC/USDT,ACC_0061,ACC_0067,68125.608225,2.959971,201649.82
TRD_003962,2026-05-22T16:09:58+00:00,BTC/USDT,ACC_0041,ACC_0059,68657.75646,32.359723,2221745.98
TRD_003963,2026-05-21T01:45:11+00:00,ETH/USDT,ACC_0038,ACC_0066,3662.370397,6.785445,24850.81
TRD_003964,2026-05-13T09:49:54+00:00,BTC/USDT,ACC_0008,ACC_0044,67792.199553,2.897638,196437.25
TRD_003965,2026-05-10T11:23:48+00:00,ETH/USDT,ACC_0005,ACC_0033,3601.770099,7.482135,26948.93
TRD_003966,2026-05-18T23:21:42+00:00,ETH/USDT,ACC_0042,ACC_0068,3637.204781,7.204292,26203.49
TRD_003967,2026-05-17T10:03:48+00:00,XRP/USDT,ACC_0021,ACC_0029,0.629417,5.806647,3.65
TRD_003968,2026-05-13T21:39:08+00:00,BTC/USDT,ACC_0041,ACC_0066,68178.574382,17.682742,1205584.14
TRD_003969,2026-05-18T14:44:41+00:00,BTC/USDT,ACC_0078,ACC_0067,68572.462555,34.581724,2371353.97
TRD_003970,2026-05-21T11:08:30+00:00,BTC/USDT,ACC_0059,ACC_0063,69203.610846,6.359565,440104.86
TRD_003971,2026-05-19T07:32:46+00:00,XRP/USDT,ACC_0080,ACC_0048,0.627081,33.879076,21.24
TRD_003972,2026-05-12T11:22:29+00:00,ETH/USDT,ACC_0057,ACC_0065,3622.654901,50.318598,182286.92
TRD_003973,2026-05-16T14:11:01+00:00,ETH/USDT,ACC_0066,ACC_0067,3620.479807,8.715319,31553.64
TRD_003974,2026-05-14T23:52:55+00:00,XRP/USDT,ACC_0048,ACC_0079,0.624143,20.924429,13.06
TRD_003975,2026-05-12T07:44:10+00:00,BTC/USDT,ACC_0055,ACC_0061,68297.419234,27.328668,1866477.5
TRD_003976,2026-05-19T20:38:14+00:00,BTC/USDT,ACC_0009,ACC_0069,68359.916889,10.32696,705950.13
TRD_003977,2026-05-09T16:07:12+00:00,ETH/USDT,ACC_0035,ACC_0070,3590.873864,3.661757,13148.91
TRD_003978,2026-05-18T19:14:29+00:00,BTC/USDT,ACC_0015,ACC_0070,68424.53749,9.053851,619505.57
TRD_003979,2026-05-10T18:57:53+00:00,ETH/USDT,ACC_0061,ACC_0032,3610.048008,4.277636,15442.47
TRD_003980,2026-05-22T16:23:31+00:00,BTC/USDT,ACC_0024,ACC_0057,68545.183682,13.942038,955659.56
TRD_003981,2026-05-11T10:04:30+00:00,BTC/USDT,ACC_0044,ACC_0035,68109.452776,7.080498,482248.84
TRD_003982,2026-05-21T08:10:33+00:00,SOL/USDT,ACC_0011,ACC_0066,167.846573,10.386459,1743.33
TRD_003983,2026-05-19T10:36:29+00:00,XRP/USDT,ACC_0020,ACC_0070,0.6246,7.464771,4.66
TRD_003984,2026-05-10T22:30:28+00:00,ETH/USDT,ACC_0044,ACC_0078,3623.004684,13.551153,49095.89
TRD_003985,2026-05-10T16:47:17+00:00,SOL/USDT,ACC_0019,ACC_0010,165.107833,7.673569,1266.97
TRD_003986,2026-05-09T16:06:14+00:00,SOL/USDT,ACC_0021,ACC_0056,164.56327,3.048537,501.68
TRD_003987,2026-05-09T11:18:42+00:00,ETH/USDT,ACC_0011,ACC_0066,3599.977862,4.133049,14878.88
TRD_003988,2026-05-09T12:02:54+00:00,BTC/USDT,ACC_0018,ACC_0028,68179.225996,8.902742,606982.06
TRD_003989,2026-05-18T10:54:12+00:00,BTC/USDT,ACC_0052,ACC_0064,68661.76507,12.624842,866843.94
TRD_003990,2026-05-16T22:55:02+00:00,ETH/USDT,ACC_0076,ACC_0068,3614.724959,11.787594,42608.91
TRD_003991,2026-05-20T08:14:00+00:00,BTC/USDT,ACC_0070,ACC_0061,68399.760145,5.130558,350928.94
TRD_003992,2026-05-16T10:45:41+00:00,SOL/USDT,ACC_0026,ACC_0005,165.880574,12.266882,2034.84
TRD_003993,2026-05-10T01:19:22+00:00,BTC/USDT,ACC_0061,ACC_0004,68130.164285,3.237937,220601.18
TRD_003994,2026-05-18T10:01:27+00:00,SOL/USDT,ACC_0039,ACC_0073,166.94992,4.700629,784.77
TRD_003995,2026-05-15T16:26:54+00:00,BTC/USDT,ACC_0050,ACC_0062,68250.481678,6.748043,460557.19
TRD_003996,2026-05-16T16:26:09+00:00,SOL/USDT,ACC_0069,ACC_0070,166.72445,3.225237,537.73
TRD_003997,2026-05-16T15:20:26+00:00,SOL/USDT,ACC_0018,ACC_0066,166.552194,7.69859,1282.22
TRD_003998,2026-05-14T17:16:57+00:00,ETH/USDT,ACC_0081,ACC_0014,3611.905996,21.658393,78228.08
TRD_003999,2026-05-10T14:11:38+00:00,BTC/USDT,ACC_0055,ACC_0065,67855.962396,12.688008,860956.99
TRD_004000,2026-05-15T21:04:51+00:00,ETH/USDT,ACC_0057,ACC_0058,3612.206997,19.399288,70074.24
TRD_004001,2026-05-22T08:53:32+00:00,SOL/USDT,ACC_0019,ACC_0062,167.316964,3.342684,559.29
TRD_004002,2026-05-16T09:51:59+00:00,XRP/USDT,ACC_0038,ACC_0067,0.624702,24.970387,15.6
TRD_004003,2026-05-11T15:46:56+00:00,SOL/USDT,ACC_0045,ACC_0083,165.107771,12.680105,2093.58
TRD_004004,2026-05-22T15:36:49+00:00,BTC/USDT,ACC_0020,ACC_0080,69022.217357,5.702845,393623.01
TRD_004005,2026-05-16T16:15:21+00:00,ETH/USDT,ACC_0068,ACC_0076,3625.358474,4.220339,15300.24
TRD_004006,2026-05-12T00:04:01+00:00,ETH/USDT,ACC_0024,ACC_0010,3611.122972,4.301675,15533.88
TRD_004007,2026-05-22T10:57:09+00:00,ETH/USDT,ACC_0074,ACC_0068,3638.246855,194.535384,707767.75
TRD_004008,2026-05-13T16:24:41+00:00,BTC/USDT,ACC_0037,ACC_0044,68346.769795,6.361394,434780.73
TRD_004009,2026-05-14T15:59:08+00:00,XRP/USDT,ACC_0042,ACC_0078,0.625377,12.517933,7.83
TRD_004010,2026-05-11T10:42:29+00:00,ETH/USDT,ACC_0045,ACC_0078,3606.185158,16.773205,60487.28
TRD_004011,2026-05-10T14:43:50+00:00,SOL/USDT,ACC_0062,ACC_0010,165.423022,2.075016,343.26
TRD_004012,2026-05-11T17:45:44+00:00,ETH/USDT,ACC_0069,ACC_0061,3605.64063,2.38256,8590.66
TRD_004013,2026-05-20T11:27:10+00:00,SOL/USDT,ACC_0055,ACC_0060,166.667925,17.030718,2838.47
